user_id,activity_date,signup_date,country,acquisition_channel
280,2024-06-03,2024-02-06,Brasil,Pago
280,2024-03-12,2024-02-06,Brasil,Pago
280,2024-05-04,2024-02-06,Brasil,Pago
280,2024-02-29,2024-02-06,Brasil,Pago
280,2024-03-20,2024-02-06,Brasil,Pago
281,2024-02-19,2024-01-24,Argentina,Email
281,2024-02-07,2024-01-24,Argentina,Email
281,2024-04-27,2024-01-24,Argentina,Email
282,2024-05-13,2024-04-02,Colombia,Pago
283,2024-05-01,2024-02-15,Argentina,Orgánico
283,2024-06-12,2024-02-15,Argentina,Orgánico
283,2024-05-09,2024-02-15,Argentina,Orgánico
283,2024-06-02,2024-02-15,Argentina,Orgánico
284,2024-05-20,2024-04-04,México,Redes
284,2024-06-13,2024-04-04,México,Redes
284,2024-05-11,2024-04-04,México,Redes
285,2024-04-15,2024-04-08,México,Redes
285,2024-06-27,2024-04-08,México,Redes
285,2024-05-29,2024-04-08,México,Redes
286,2024-05-21,2024-04-25,Brasil,Email
287,2024-03-26,2024-03-07,Brasil,Email
287,2024-03-22,2024-03-07,Brasil,Email
287,2024-03-23,2024-03-07,Brasil,Email
287,2024-05-25,2024-03-07,Brasil,Email
287,2024-03-25,2024-03-07,Brasil,Email
288,2024-06-13,2024-05-07,Brasil,Redes
289,2024-03-01,2024-01-18,México,Email
289,2024-03-17,2024-01-18,México,Email
290,2024-02-05,2024-01-25,Argentina,Pago
290,2024-04-29,2024-01-25,Argentina,Pago
290,2024-04-22,2024-01-25,Argentina,Pago
291,2024-05-30,2024-02-23,Argentina,Referido
291,2024-06-03,2024-02-23,Argentina,Referido
291,2024-06-21,2024-02-23,Argentina,Referido
291,2024-04-16,2024-02-23,Argentina,Referido
292,2024-05-25,2024-02-27,Brasil,Referido
292,2024-06-01,2024-02-27,Brasil,Referido
293,2024-05-21,2024-03-07,Colombia,Pago
293,2024-06-06,2024-03-07,Colombia,Pago
294,2024-05-02,2024-04-13,Argentina,Referido
294,2024-06-02,2024-04-13,Argentina,Referido
294,2024-06-29,2024-04-13,Argentina,Referido
294,2024-05-21,2024-04-13,Argentina,Referido
294,2024-05-19,2024-04-13,Argentina,Referido
294,2024-06-01,2024-04-13,Argentina,Referido
294,2024-05-16,2024-04-13,Argentina,Referido
295,2024-03-17,2024-01-24,México,Orgánico
295,2024-03-07,2024-01-24,México,Orgánico
296,2024-06-22,2024-04-23,Chile,Pago
296,2024-04-25,2024-04-23,Chile,Pago
296,2024-05-30,2024-04-23,Chile,Pago
297,2024-04-24,2024-02-01,Chile,Email
297,2024-02-18,2024-02-01,Chile,Email
297,2024-03-16,2024-02-01,Chile,Email
297,2024-05-18,2024-02-01,Chile,Email
298,2024-04-05,2024-03-26,Chile,Pago
298,2024-06-03,2024-03-26,Chile,Pago
300,2024-05-23,2024-05-06,Brasil,Email
300,2024-06-26,2024-05-06,Brasil,Email
300,2024-06-22,2024-05-06,Brasil,Email
300,2024-06-17,2024-05-06,Brasil,Email
301,2024-05-09,2024-05-09,México,Redes
301,2024-06-26,2024-05-09,México,Redes
301,2024-06-13,2024-05-09,México,Redes
301,2024-05-29,2024-05-09,México,Redes
302,2024-02-10,2024-01-17,Colombia,Email
303,2024-06-22,2024-04-13,México,Referido
303,2024-05-06,2024-04-13,México,Referido
303,2024-04-23,2024-04-13,México,Referido
305,2024-05-04,2024-02-12,Brasil,Orgánico
305,2024-05-27,2024-02-12,Brasil,Orgánico
305,2024-05-22,2024-02-12,Brasil,Orgánico
306,2024-02-19,2024-02-08,Chile,Email
308,2024-05-08,2024-04-08,Colombia,Redes
308,2024-04-09,2024-04-08,Colombia,Redes
309,2024-03-05,2024-02-19,Colombia,Referido
309,2024-03-28,2024-02-19,Colombia,Referido
309,2024-05-05,2024-02-19,Colombia,Referido
309,2024-03-26,2024-02-19,Colombia,Referido
310,2024-06-18,2024-05-31,Colombia,Redes
311,2024-04-22,2024-01-13,Brasil,Redes
312,2024-05-09,2024-02-29,México,Referido
312,2024-06-10,2024-02-29,México,Referido
312,2024-05-21,2024-02-29,México,Referido
313,2024-06-19,2024-05-14,México,Orgánico
314,2024-04-30,2024-02-26,Argentina,Redes
314,2024-06-19,2024-02-26,Argentina,Redes
315,2024-05-15,2024-02-05,Colombia,Redes
315,2024-04-28,2024-02-05,Colombia,Redes
315,2024-04-09,2024-02-05,Colombia,Redes
317,2024-06-05,2024-03-05,Argentina,Referido
317,2024-04-09,2024-03-05,Argentina,Referido
317,2024-06-13,2024-03-05,Argentina,Referido
318,2024-01-13,2024-01-08,México,Pago
318,2024-05-02,2024-01-08,México,Pago
318,2024-01-28,2024-01-08,México,Pago
318,2024-03-24,2024-01-08,México,Pago
318,2024-05-04,2024-01-08,México,Pago
319,2024-06-05,2024-05-23,Colombia,Orgánico
320,2024-06-18,2024-05-21,Chile,Orgánico
320,2024-05-28,2024-05-21,Chile,Orgánico
321,2024-05-15,2024-04-24,Colombia,Referido
321,2024-06-08,2024-04-24,Colombia,Referido
323,2024-06-06,2024-04-01,México,Email
324,2024-05-20,2024-04-07,México,Referido
324,2024-05-19,2024-04-07,México,Referido
324,2024-04-23,2024-04-07,México,Referido
325,2024-05-01,2024-03-06,Brasil,Email
325,2024-06-11,2024-03-06,Brasil,Email
325,2024-05-18,2024-03-06,Brasil,Email
326,2024-02-27,2024-02-01,Brasil,Orgánico
326,2024-03-29,2024-02-01,Brasil,Orgánico
326,2024-05-19,2024-02-01,Brasil,Orgánico
326,2024-03-08,2024-02-01,Brasil,Orgánico
328,2024-05-08,2024-02-20,México,Pago
328,2024-05-19,2024-02-20,México,Pago
329,2024-05-11,2024-03-03,México,Referido
329,2024-06-28,2024-03-03,México,Referido
330,2024-05-15,2024-05-04,Chile,Redes
330,2024-06-14,2024-05-04,Chile,Redes
330,2024-06-11,2024-05-04,Chile,Redes
331,2024-06-28,2024-05-29,Argentina,Redes
331,2024-06-07,2024-05-29,Argentina,Redes
332,2024-03-12,2024-02-27,Chile,Pago
332,2024-06-14,2024-02-27,Chile,Pago
332,2024-06-21,2024-02-27,Chile,Pago
332,2024-05-28,2024-02-27,Chile,Pago
332,2024-03-07,2024-02-27,Chile,Pago
333,2024-05-18,2024-02-27,Colombia,Pago
333,2024-06-21,2024-02-27,Colombia,Pago
333,2024-06-10,2024-02-27,Colombia,Pago
335,2024-02-22,2024-02-18,Brasil,Pago
335,2024-02-28,2024-02-18,Brasil,Pago
336,2024-05-16,2024-03-10,Colombia,Pago
336,2024-03-21,2024-03-10,Colombia,Pago
336,2024-03-31,2024-03-10,Colombia,Pago
336,2024-03-29,2024-03-10,Colombia,Pago
336,2024-05-30,2024-03-10,Colombia,Pago
337,2024-03-14,2024-01-15,México,Redes
337,2024-04-18,2024-01-15,México,Redes
337,2024-03-09,2024-01-15,México,Redes
337,2024-03-31,2024-01-15,México,Redes
338,2024-03-31,2024-02-23,Chile,Email
338,2024-06-11,2024-02-23,Chile,Email
338,2024-04-27,2024-02-23,Chile,Email
339,2024-06-06,2024-04-10,Colombia,Pago
339,2024-06-02,2024-04-10,Colombia,Pago
339,2024-05-18,2024-04-10,Colombia,Pago
340,2024-01-17,2024-01-08,México,Pago
340,2024-03-06,2024-01-08,México,Pago
341,2024-04-03,2024-02-22,Argentina,Email
341,2024-03-24,2024-02-22,Argentina,Email
341,2024-03-18,2024-02-22,Argentina,Email
342,2024-06-10,2024-02-29,Argentina,Referido
342,2024-05-09,2024-02-29,Argentina,Referido
342,2024-04-20,2024-02-29,Argentina,Referido
342,2024-05-29,2024-02-29,Argentina,Referido
343,2024-05-26,2024-04-17,Brasil,Email
343,2024-05-31,2024-04-17,Brasil,Email
343,2024-06-23,2024-04-17,Brasil,Email
343,2024-04-25,2024-04-17,Brasil,Email
344,2024-02-12,2024-01-05,México,Redes
344,2024-03-17,2024-01-05,México,Redes
345,2024-06-30,2024-04-12,Argentina,Referido
345,2024-06-19,2024-04-12,Argentina,Referido
346,2024-03-09,2024-01-06,Chile,Orgánico
346,2024-04-04,2024-01-06,Chile,Orgánico
346,2024-03-31,2024-01-06,Chile,Orgánico
346,2024-03-07,2024-01-06,Chile,Orgánico
348,2024-05-18,2024-04-25,Chile,Redes
349,2024-06-29,2024-04-03,Chile,Referido
349,2024-06-07,2024-04-03,Chile,Referido
349,2024-05-20,2024-04-03,Chile,Referido
350,2024-03-14,2024-02-16,Argentina,Email
351,2024-06-10,2024-04-08,México,Pago
351,2024-05-18,2024-04-08,México,Pago
351,2024-06-17,2024-04-08,México,Pago
351,2024-06-02,2024-04-08,México,Pago
351,2024-04-30,2024-04-08,México,Pago
351,2024-05-02,2024-04-08,México,Pago
352,2024-03-28,2024-02-24,Colombia,Email
353,2024-04-30,2024-02-21,Argentina,Orgánico
353,2024-03-28,2024-02-21,Argentina,Orgánico
353,2024-03-22,2024-02-21,Argentina,Orgánico
354,2024-06-27,2024-05-23,Argentina,Email
354,2024-06-19,2024-05-23,Argentina,Email
355,2024-04-25,2024-01-13,México,Referido
355,2024-04-23,2024-01-13,México,Referido
356,2024-04-23,2024-04-23,México,Referido
356,2024-05-31,2024-04-23,México,Referido
357,2024-06-05,2024-05-03,Chile,Email
358,2024-04-15,2024-04-15,México,Referido
358,2024-04-19,2024-04-15,México,Referido
358,2024-04-29,2024-04-15,México,Referido
359,2024-06-11,2024-05-26,Chile,Pago
361,2024-05-28,2024-04-29,Brasil,Pago
361,2024-05-15,2024-04-29,Brasil,Pago
361,2024-05-18,2024-04-29,Brasil,Pago
362,2024-06-10,2024-03-03,Colombia,Pago
362,2024-04-25,2024-03-03,Colombia,Pago
363,2024-04-21,2024-01-19,Argentina,Redes
363,2024-03-24,2024-01-19,Argentina,Redes
363,2024-02-19,2024-01-19,Argentina,Redes
363,2024-05-03,2024-01-19,Argentina,Redes
363,2024-02-03,2024-01-19,Argentina,Redes
363,2024-04-03,2024-01-19,Argentina,Redes
363,2024-01-19,2024-01-19,Argentina,Redes
364,2024-05-23,2024-04-01,México,Email
364,2024-05-14,2024-04-01,México,Email
365,2024-03-08,2024-02-27,Colombia,Referido
365,2024-06-22,2024-02-27,Colombia,Referido
365,2024-04-09,2024-02-27,Colombia,Referido
366,2024-04-24,2024-03-30,Brasil,Pago
366,2024-04-28,2024-03-30,Brasil,Pago
366,2024-06-10,2024-03-30,Brasil,Pago
368,2024-05-03,2024-03-02,Chile,Email
368,2024-06-02,2024-03-02,Chile,Email
368,2024-05-15,2024-03-02,Chile,Email
368,2024-05-20,2024-03-02,Chile,Email
369,2024-02-13,2024-01-23,Colombia,Email
369,2024-04-20,2024-01-23,Colombia,Email
369,2024-02-10,2024-01-23,Colombia,Email
370,2024-06-21,2024-05-06,Chile,Orgánico
370,2024-05-18,2024-05-06,Chile,Orgánico
371,2024-06-19,2024-05-16,Argentina,Orgánico
372,2024-06-28,2024-05-19,Colombia,Pago
373,2024-06-16,2024-05-08,Argentina,Orgánico
374,2024-05-01,2024-02-27,Chile,Pago
375,2024-05-10,2024-05-01,Colombia,Referido
375,2024-06-16,2024-05-01,Colombia,Referido
376,2024-03-06,2024-01-01,Chile,Pago
376,2024-03-15,2024-01-01,Chile,Pago
376,2024-02-10,2024-01-01,Chile,Pago
377,2024-04-24,2024-02-03,Colombia,Orgánico
377,2024-03-03,2024-02-03,Colombia,Orgánico
377,2024-02-27,2024-02-03,Colombia,Orgánico
377,2024-04-05,2024-02-03,Colombia,Orgánico
377,2024-02-21,2024-02-03,Colombia,Orgánico
377,2024-04-14,2024-02-03,Colombia,Orgánico
380,2024-05-31,2024-04-27,Chile,Pago
380,2024-06-18,2024-04-27,Chile,Pago
380,2024-06-12,2024-04-27,Chile,Pago
381,2024-05-20,2024-02-17,Brasil,Redes
381,2024-03-31,2024-02-17,Brasil,Redes
381,2024-04-04,2024-02-17,Brasil,Redes
383,2024-04-29,2024-04-26,Colombia,Orgánico
385,2024-03-13,2024-01-16,Colombia,Referido
385,2024-03-28,2024-01-16,Colombia,Referido
385,2024-04-21,2024-01-16,Colombia,Referido
386,2024-03-23,2024-03-09,México,Orgánico
387,2024-03-08,2024-01-22,Argentina,Orgánico
387,2024-05-12,2024-01-22,Argentina,Orgánico
387,2024-02-06,2024-01-22,Argentina,Orgánico
388,2024-04-13,2024-04-02,Colombia,Email
388,2024-06-24,2024-04-02,Colombia,Email
388,2024-04-17,2024-04-02,Colombia,Email
389,2024-05-03,2024-03-16,Brasil,Pago
389,2024-05-05,2024-03-16,Brasil,Pago
391,2024-05-10,2024-03-26,México,Referido
391,2024-05-20,2024-03-26,México,Referido
392,2024-03-30,2024-01-29,Brasil,Pago
392,2024-04-26,2024-01-29,Brasil,Pago
393,2024-05-30,2024-03-09,México,Referido
394,2024-04-10,2024-02-16,Brasil,Orgánico
394,2024-04-16,2024-02-16,Brasil,Orgánico
394,2024-05-14,2024-02-16,Brasil,Orgánico
394,2024-02-23,2024-02-16,Brasil,Orgánico
394,2024-03-02,2024-02-16,Brasil,Orgánico
395,2024-05-08,2024-04-03,Chile,Email
395,2024-06-23,2024-04-03,Chile,Email
395,2024-06-23,2024-04-03,Chile,Email
396,2024-06-18,2024-05-23,Argentina,Email
398,2024-03-19,2024-02-08,México,Email
398,2024-03-17,2024-02-08,México,Email
399,2024-04-24,2024-04-09,Argentina,Orgánico
399,2024-04-17,2024-04-09,Argentina,Orgánico
400,2024-05-11,2024-02-02,México,Redes
400,2024-04-06,2024-02-02,México,Redes
400,2024-02-19,2024-02-02,México,Redes
401,2024-06-16,2024-04-10,México,Pago
401,2024-05-12,2024-04-10,México,Pago
401,2024-05-03,2024-04-10,México,Pago
402,2024-02-11,2024-01-23,México,Email
402,2024-05-06,2024-01-23,México,Email
403,2024-02-03,2024-01-10,Argentina,Redes
403,2024-01-21,2024-01-10,Argentina,Redes
403,2024-01-30,2024-01-10,Argentina,Redes
403,2024-02-03,2024-01-10,Argentina,Redes
403,2024-01-20,2024-01-10,Argentina,Redes
404,2024-06-12,2024-03-09,México,Orgánico
404,2024-04-26,2024-03-09,México,Orgánico
405,2024-06-16,2024-04-09,Argentina,Referido
405,2024-04-13,2024-04-09,Argentina,Referido
406,2024-05-06,2024-02-03,México,Referido
406,2024-03-23,2024-02-03,México,Referido
407,2024-06-29,2024-05-17,Colombia,Orgánico
408,2024-06-28,2024-05-26,México,Orgánico
408,2024-05-27,2024-05-26,México,Orgánico
412,2024-03-06,2024-01-04,México,Orgánico
412,2024-04-08,2024-01-04,México,Orgánico
412,2024-04-09,2024-01-04,México,Orgánico
413,2024-03-21,2024-01-16,Brasil,Email
413,2024-02-03,2024-01-16,Brasil,Email
413,2024-02-08,2024-01-16,Brasil,Email
413,2024-05-03,2024-01-16,Brasil,Email
414,2024-03-23,2024-01-24,Brasil,Pago
414,2024-04-05,2024-01-24,Brasil,Pago
414,2024-03-15,2024-01-24,Brasil,Pago
415,2024-03-29,2024-03-20,Argentina,Email
415,2024-05-21,2024-03-20,Argentina,Email
416,2024-03-11,2024-01-02,Colombia,Email
416,2024-04-14,2024-01-02,Colombia,Email
416,2024-03-17,2024-01-02,Colombia,Email
417,2024-06-06,2024-05-07,México,Orgánico
417,2024-05-13,2024-05-07,México,Orgánico
418,2024-05-05,2024-03-24,Argentina,Referido
418,2024-06-10,2024-03-24,Argentina,Referido
418,2024-06-16,2024-03-24,Argentina,Referido
418,2024-05-14,2024-03-24,Argentina,Referido
420,2024-06-11,2024-05-19,México,Email
421,2024-06-04,2024-05-03,Chile,Referido
422,2024-04-03,2024-02-02,México,Redes
423,2024-05-02,2024-04-10,Brasil,Email
423,2024-05-11,2024-04-10,Brasil,Email
424,2024-04-15,2024-01-12,Brasil,Redes
424,2024-03-03,2024-01-12,Brasil,Redes
424,2024-02-14,2024-01-12,Brasil,Redes
424,2024-04-16,2024-01-12,Brasil,Redes
424,2024-02-15,2024-01-12,Brasil,Redes
424,2024-01-26,2024-01-12,Brasil,Redes
425,2024-04-27,2024-03-07,Chile,Referido
425,2024-05-28,2024-03-07,Chile,Referido
425,2024-06-11,2024-03-07,Chile,Referido
426,2024-03-23,2024-03-05,Argentina,Pago
426,2024-06-19,2024-03-05,Argentina,Pago
426,2024-03-19,2024-03-05,Argentina,Pago
427,2024-06-03,2024-03-14,Colombia,Referido
427,2024-06-13,2024-03-14,Colombia,Referido
428,2024-04-29,2024-02-12,México,Orgánico
428,2024-05-13,2024-02-12,México,Orgánico
428,2024-04-09,2024-02-12,México,Orgánico
429,2024-05-13,2024-02-13,Brasil,Redes
429,2024-05-05,2024-02-13,Brasil,Redes
429,2024-03-07,2024-02-13,Brasil,Redes
430,2024-02-14,2024-01-29,Argentina,Pago
430,2024-04-05,2024-01-29,Argentina,Pago
430,2024-03-12,2024-01-29,Argentina,Pago
430,2024-05-16,2024-01-29,Argentina,Pago
431,2024-06-14,2024-05-20,Chile,Redes
432,2024-03-19,2024-01-12,Brasil,Redes
432,2024-02-21,2024-01-12,Brasil,Redes
432,2024-02-17,2024-01-12,Brasil,Redes
432,2024-03-02,2024-01-12,Brasil,Redes
433,2024-05-22,2024-04-04,Chile,Email
433,2024-05-14,2024-04-04,Chile,Email
433,2024-06-25,2024-04-04,Chile,Email
433,2024-05-03,2024-04-04,Chile,Email
433,2024-04-08,2024-04-04,Chile,Email
434,2024-05-27,2024-02-15,México,Orgánico
434,2024-05-12,2024-02-15,México,Orgánico
435,2024-06-18,2024-05-09,Colombia,Redes
435,2024-06-04,2024-05-09,Colombia,Redes
436,2024-05-22,2024-02-04,Brasil,Referido
436,2024-05-03,2024-02-04,Brasil,Referido
436,2024-04-29,2024-02-04,Brasil,Referido
436,2024-05-05,2024-02-04,Brasil,Referido
436,2024-02-27,2024-02-04,Brasil,Referido
436,2024-05-06,2024-02-04,Brasil,Referido
437,2024-06-08,2024-03-21,Brasil,Referido
437,2024-04-22,2024-03-21,Brasil,Referido
437,2024-06-21,2024-03-21,Brasil,Referido
438,2024-05-23,2024-03-30,México,Email
438,2024-04-12,2024-03-30,México,Email
438,2024-05-26,2024-03-30,México,Email
439,2024-04-16,2024-01-08,Argentina,Orgánico
439,2024-04-30,2024-01-08,Argentina,Orgánico
439,2024-01-31,2024-01-08,Argentina,Orgánico
441,2024-04-02,2024-03-30,Brasil,Referido
441,2024-04-27,2024-03-30,Brasil,Referido
442,2024-06-18,2024-04-24,Colombia,Pago
442,2024-05-14,2024-04-24,Colombia,Pago
443,2024-06-22,2024-04-14,Brasil,Email
445,2024-06-19,2024-02-27,Chile,Referido
445,2024-06-21,2024-02-27,Chile,Referido
446,2024-06-03,2024-04-23,Brasil,Referido
446,2024-06-09,2024-04-23,Brasil,Referido
447,2024-03-15,2024-03-15,Colombia,Pago
447,2024-05-18,2024-03-15,Colombia,Pago
448,2024-06-26,2024-04-29,Argentina,Pago
449,2024-04-01,2024-01-21,Chile,Orgánico
449,2024-03-09,2024-01-21,Chile,Orgánico
449,2024-03-07,2024-01-21,Chile,Orgánico
450,2024-05-17,2024-05-17,Chile,Email
450,2024-06-17,2024-05-17,Chile,Email
451,2024-06-09,2024-04-10,Argentina,Email
451,2024-04-26,2024-04-10,Argentina,Email
451,2024-05-28,2024-04-10,Argentina,Email
451,2024-06-24,2024-04-10,Argentina,Email
451,2024-06-08,2024-04-10,Argentina,Email
451,2024-04-29,2024-04-10,Argentina,Email
453,2024-06-10,2024-04-08,México,Orgánico
453,2024-06-26,2024-04-08,México,Orgánico
454,2024-05-03,2024-02-05,Argentina,Email
454,2024-05-06,2024-02-05,Argentina,Email
454,2024-04-05,2024-02-05,Argentina,Email
454,2024-02-19,2024-02-05,Argentina,Email
455,2024-06-17,2024-04-05,Colombia,Orgánico
456,2024-06-30,2024-05-31,Argentina,Orgánico
458,2024-04-29,2024-02-06,Brasil,Orgánico
458,2024-03-12,2024-02-06,Brasil,Orgánico
458,2024-03-30,2024-02-06,Brasil,Orgánico
458,2024-03-30,2024-02-06,Brasil,Orgánico
458,2024-06-03,2024-02-06,Brasil,Orgánico
459,2024-02-02,2024-01-12,Colombia,Pago
459,2024-05-07,2024-01-12,Colombia,Pago
459,2024-02-23,2024-01-12,Colombia,Pago
461,2024-03-10,2024-01-13,Brasil,Redes
461,2024-03-15,2024-01-13,Brasil,Redes
461,2024-05-11,2024-01-13,Brasil,Redes
461,2024-02-09,2024-01-13,Brasil,Redes
462,2024-03-23,2024-01-23,Argentina,Referido
462,2024-01-31,2024-01-23,Argentina,Referido
462,2024-04-08,2024-01-23,Argentina,Referido
462,2024-04-06,2024-01-23,Argentina,Referido
463,2024-05-19,2024-04-08,Argentina,Redes
463,2024-06-23,2024-04-08,Argentina,Redes
463,2024-06-03,2024-04-08,Argentina,Redes
463,2024-06-27,2024-04-08,Argentina,Redes
465,2024-03-30,2024-01-30,Colombia,Redes
465,2024-04-25,2024-01-30,Colombia,Redes
465,2024-01-31,2024-01-30,Colombia,Redes
465,2024-03-19,2024-01-30,Colombia,Redes
466,2024-01-23,2024-01-17,Colombia,Referido
466,2024-02-16,2024-01-17,Colombia,Referido
466,2024-03-04,2024-01-17,Colombia,Referido
467,2024-05-10,2024-04-22,Brasil,Referido
468,2024-06-04,2024-03-02,México,Orgánico
468,2024-03-13,2024-03-02,México,Orgánico
469,2024-04-28,2024-03-24,Brasil,Email
469,2024-03-26,2024-03-24,Brasil,Email
469,2024-05-20,2024-03-24,Brasil,Email
470,2024-05-29,2024-04-21,Chile,Orgánico
471,2024-04-15,2024-03-26,Argentina,Referido
471,2024-06-16,2024-03-26,Argentina,Referido
472,2024-06-20,2024-05-20,Argentina,Pago
472,2024-05-29,2024-05-20,Argentina,Pago
473,2024-05-13,2024-01-19,Argentina,Pago
473,2024-03-09,2024-01-19,Argentina,Pago
473,2024-03-11,2024-01-19,Argentina,Pago
474,2024-06-14,2024-04-09,Brasil,Orgánico
475,2024-06-10,2024-05-19,Brasil,Referido
478,2024-02-10,2024-01-09,Colombia,Pago
478,2024-04-17,2024-01-09,Colombia,Pago
479,2024-02-10,2024-01-28,Colombia,Referido
479,2024-05-20,2024-01-28,Colombia,Referido
480,2024-05-27,2024-05-07,Brasil,Redes
480,2024-06-18,2024-05-07,Brasil,Redes
481,2024-06-04,2024-02-21,Argentina,Referido
481,2024-03-20,2024-02-21,Argentina,Referido
481,2024-06-10,2024-02-21,Argentina,Referido
482,2024-04-05,2024-03-23,Brasil,Referido
482,2024-05-05,2024-03-23,Brasil,Referido
482,2024-04-07,2024-03-23,Brasil,Referido
482,2024-06-27,2024-03-23,Brasil,Referido
482,2024-06-07,2024-03-23,Brasil,Referido
483,2024-05-20,2024-04-20,Brasil,Orgánico
483,2024-06-04,2024-04-20,Brasil,Orgánico
484,2024-05-25,2024-05-23,Brasil,Redes
485,2024-05-23,2024-04-26,Chile,Email
486,2024-06-14,2024-03-09,Colombia,Orgánico
486,2024-06-13,2024-03-09,Colombia,Orgánico
487,2024-06-02,2024-04-08,México,Email
487,2024-05-30,2024-04-08,México,Email
487,2024-04-14,2024-04-08,México,Email
487,2024-06-15,2024-04-08,México,Email
488,2024-06-25,2024-05-19,México,Pago
488,2024-06-13,2024-05-19,México,Pago
489,2024-02-09,2024-01-25,Chile,Email
489,2024-02-14,2024-01-25,Chile,Email
489,2024-03-09,2024-01-25,Chile,Email
489,2024-05-22,2024-01-25,Chile,Email
490,2024-05-10,2024-05-02,Brasil,Referido
490,2024-06-21,2024-05-02,Brasil,Referido
490,2024-05-17,2024-05-02,Brasil,Referido
491,2024-05-02,2024-02-22,Chile,Email
491,2024-06-12,2024-02-22,Chile,Email
491,2024-03-13,2024-02-22,Chile,Email
491,2024-03-11,2024-02-22,Chile,Email
491,2024-05-20,2024-02-22,Chile,Email
492,2024-06-07,2024-05-30,Chile,Orgánico
492,2024-06-23,2024-05-30,Chile,Orgánico
493,2024-05-25,2024-05-23,Argentina,Orgánico
494,2024-06-01,2024-02-26,Colombia,Email
494,2024-03-23,2024-02-26,Colombia,Email
494,2024-04-10,2024-02-26,Colombia,Email
494,2024-02-29,2024-02-26,Colombia,Email
495,2024-03-11,2024-02-08,México,Orgánico
495,2024-03-09,2024-02-08,México,Orgánico
495,2024-04-02,2024-02-08,México,Orgánico
495,2024-02-19,2024-02-08,México,Orgánico
496,2024-06-12,2024-04-18,Brasil,Orgánico
496,2024-05-01,2024-04-18,Brasil,Orgánico
497,2024-05-12,2024-02-11,México,Email
497,2024-03-24,2024-02-11,México,Email
497,2024-04-30,2024-02-11,México,Email
498,2024-05-28,2024-05-21,México,Redes
498,2024-06-07,2024-05-21,México,Redes
498,2024-06-22,2024-05-21,México,Redes
498,2024-05-21,2024-05-21,México,Redes
499,2024-05-18,2024-05-01,Colombia,Redes
500,2024-06-20,2024-05-12,México,Pago
500,2024-06-30,2024-05-12,México,Pago
501,2024-06-02,2024-03-15,México,Orgánico
501,2024-04-21,2024-03-15,México,Orgánico
501,2024-04-24,2024-03-15,México,Orgánico
502,2024-06-25,2024-05-25,Chile,Email
503,2024-03-31,2024-03-16,Colombia,Orgánico
503,2024-05-30,2024-03-16,Colombia,Orgánico
504,2024-04-16,2024-01-09,Argentina,Referido
504,2024-02-10,2024-01-09,Argentina,Referido
504,2024-04-03,2024-01-09,Argentina,Referido
504,2024-02-27,2024-01-09,Argentina,Referido
